"block","proj_id","nocturnal_hours","block_effort","diurnal_hours"
"45070C8SW","EBIRD_ATL_ME",0,15.935,15.935
"45068A3CE","EBIRD_ATL_ME",0,15.921,15.921
"44069F4NW","EBIRD_ATL_ME",0,15.919,15.919
"46068E4NE","EBIRD_ATL_ME",0,15.918,15.918
"44067G6NW","EBIRD_ATL_ME",0,15.917,15.917
"47069B1NW","EBIRD_ATL_ME",1,15.901,14.901
"44068A6NW","EBIRD_ATL_ME",0,15.9,15.9
"44069D1CW","EBIRD_ATL_ME",0,15.867,15.867
"44067F8SW","EBIRD_ATL_ME",0.033,15.855,15.822
"44068H5CE","EBIRD_ATL_ME",0.167,15.822,15.655
"44068E3CE","EBIRD_ATL_ME",0.65,15.786,15.136
"45070B7NW","EBIRD_ATL_ME",0,15.769,15.769
"46068F1NW","EBIRD_ATL_ME",0,15.768,15.768
"45069B4NW","EBIRD_ATL_ME",0,15.767,15.767
"44069E2CW","EBIRD_ATL_ME",0,15.75,15.75
"44069D5SE","EBIRD_ATL_ME",0,15.733,15.733
"45067B7NW","EBIRD_ATL_ME",0,15.668,15.668
"45067C8NW","EBIRD_ATL_ME",0,15.668,15.668
"45069H5SW","EBIRD_ATL_ME",0,15.651,15.651
"43070G8NE","EBIRD_ATL_ME",1.133,15.65,14.517
"45067C7NW","EBIRD_ATL_ME",0,15.584,15.584
"44069F6CW","EBIRD_ATL_ME",2.149,15.584,13.435
"46067E8NW","EBIRD_ATL_ME",0,15.566,15.566
"44069G7NE","EBIRD_ATL_ME",0,15.55,15.55
"47068C3CW","EBIRD_ATL_ME",0,15.49,15.49
"46067F7NW","EBIRD_ATL_ME",0,15.449,15.449
"44070F4SW","EBIRD_ATL_ME",0,15.441,15.441
"45070C6NW","EBIRD_ATL_ME",0,15.418,15.418
"44070C7SW","EBIRD_ATL_ME",0,15.368,15.368
"44069B2NE","EBIRD_ATL_ME",0,15.367,15.367
"45068D7NW","EBIRD_ATL_ME",0,15.367,15.367
"44068F5SE","EBIRD_ATL_ME",0,15.367,15.367
"45068C7NW","EBIRD_ATL_ME",0,15.341,15.341
"44067H1CW","EBIRD_ATL_ME",0,15.319,15.319
"45069C6NE","EBIRD_ATL_ME",0,15.277,15.277
"44069G4NE","EBIRD_ATL_ME",0,15.266,15.266
"44068G5NW","EBIRD_ATL_ME",0,15.252,15.252
"46068E1CW","EBIRD_ATL_ME",0,15.251,15.251
"44068G7NW","EBIRD_ATL_ME",0,15.22,15.22
"46068E7NW","EBIRD_ATL_ME",1.5,15.218,13.718
"44069D8CW","EBIRD_ATL_ME",0.2,15.202,15.002
"44069G3NW","EBIRD_ATL_ME",0,15.149,15.149
"45068F3NW","EBIRD_ATL_ME",0,15.14,15.14
"45068A2NW","EBIRD_ATL_ME",0,15.088,15.088
"44069H2NW","EBIRD_ATL_ME",0,15.001,15.001
"44070H4SE","EBIRD_ATL_ME",0,14.983,14.983
"43070F7CE","EBIRD_ATL_ME",0,14.967,14.967
"44069D3SE","EBIRD_ATL_ME",0,14.951,14.951
"44070B7CW","EBIRD_ATL_ME",0,14.95,14.95
"44070C2SW","EBIRD_ATL_ME",0,14.934,14.934
"44069F5CW","EBIRD_ATL_ME",0,14.866,14.866
"43070G8CW","EBIRD_ATL_ME",0.367,14.855,14.488
"45070A5CE","EBIRD_ATL_ME",0,14.819,14.819
"44069D6SW","EBIRD_ATL_ME",0.05,14.786,14.736
"44070D4CE","EBIRD_ATL_ME",0,14.77,14.77
"44068E3CW","EBIRD_ATL_ME",0.667,14.751,14.084
"45069G1NW","EBIRD_ATL_ME",0,14.734,14.734
"45070D2NW","EBIRD_ATL_ME",0,14.675,14.675
"44068G8SW","EBIRD_ATL_ME",0,14.62,14.62
"44068H8NW","EBIRD_ATL_ME",0,14.599,14.599
"46067E7CE","EBIRD_ATL_ME",0,14.583,14.583
"44069E4CE","EBIRD_ATL_ME",0,14.553,14.553
"45068G8CE","EBIRD_ATL_ME",1.367,14.518,13.151
"46067G8NW","EBIRD_ATL_ME",0.449,14.435,13.986
"44067F3NW","EBIRD_ATL_ME",0,14.433,14.433
"45069C7NW","EBIRD_ATL_ME",1.083,14.419,13.336
"43070H5NE","EBIRD_ATL_ME",0,14.384,14.384
"45070D3CE","EBIRD_ATL_ME",1,14.335,13.335
"44070E7SW","EBIRD_ATL_ME",0,14.318,14.318
"44068H8SE","EBIRD_ATL_ME",0,14.237,14.237
"44069F3CW","EBIRD_ATL_ME",0.25,14.235,13.985
"44070B3SE","EBIRD_ATL_ME",0,14.219,14.219
"45067B8SW","EBIRD_ATL_ME",0,14.185,14.185
"44068A5NW","EBIRD_ATL_ME",2.65,14.149,11.499
"44069G3NE","EBIRD_ATL_ME",0,14.104,14.104
"44070B8CW","EBIRD_ATL_ME",0,14.1,14.1
"44067D6NW","EBIRD_ATL_ME",0,14.066,14.066
"44069G3SE","EBIRD_ATL_ME",0,13.95,13.95
"44069A3CW","EBIRD_ATL_ME",0.1,13.902,13.802
"45068A8SW","EBIRD_ATL_ME",0,13.887,13.887
"45069B1SW","EBIRD_ATL_ME",0,13.882,13.882
"45068D2NW","EBIRD_ATL_ME",0.299,13.849,13.55
"46069A5NW","EBIRD_ATL_ME",0,13.821,13.821
"43069H6CE","EBIRD_ATL_ME",0.083,13.802,13.719
"45069D3NW","EBIRD_ATL_ME",0,13.802,13.802
"43070C6CE","EBIRD_ATL_ME",0.434,13.77,13.336
"43070G8SW","EBIRD_ATL_ME",0.25,13.767,13.517
"44068G8SE","EBIRD_ATL_ME",0,13.767,13.767
"44070A1NE","EBIRD_ATL_ME",0,13.767,13.767
"44069F7NW","EBIRD_ATL_ME",1.168,13.743,12.575
"44069A7SE","EBIRD_ATL_ME",0,13.735,13.735
"44069F2CE","EBIRD_ATL_ME",0,13.725,13.725
"46067A7SW","EBIRD_ATL_ME",0,13.718,13.718
"44071H1CE","EBIRD_ATL_ME",0.084,13.687,13.603
"45069B1CW","EBIRD_ATL_ME",0,13.635,13.635
"43070F6NE","EBIRD_ATL_ME",0,13.601,13.601
"44069C6CW","EBIRD_ATL_ME",0.083,13.59,13.507
"44068F2SE","EBIRD_ATL_ME",0,13.567,13.567
"43070G3CW","EBIRD_ATL_ME",0,13.554,13.554
"44069C5SE","EBIRD_ATL_ME",0.033,13.538,13.505
"43070F8NE","EBIRD_ATL_ME",0,13.533,13.533
"45069B1NW","EBIRD_ATL_ME",0,13.5,13.5
"43070D5NW","EBIRD_ATL_ME",0,13.489,13.489
"44069H2CW","EBIRD_ATL_ME",3.4,13.457,10.057
"44070G4NW","EBIRD_ATL_ME",0,13.335,13.335
"43070H2CW","EBIRD_ATL_ME",0.05,13.317,13.267
"44069F5NW","EBIRD_ATL_ME",0,13.288,13.288
"45069E8NW","EBIRD_ATL_ME",0,13.268,13.268
"44070A7NW","EBIRD_ATL_ME",0,13.252,13.252
"44068B3SE","EBIRD_ATL_ME",0,13.249,13.249
"45069C3SE","EBIRD_ATL_ME",0,13.201,13.201
"46069C6NW","EBIRD_ATL_ME",0,13.152,13.152
"44068B6NW","EBIRD_ATL_ME",0,13.119,13.119
"44069F2NE","EBIRD_ATL_ME",0,13.07,13.07
"45070B7SE","EBIRD_ATL_ME",0,13.067,13.067
"45067B6SW","EBIRD_ATL_ME",0,13.036,13.036
"45069C5CE","EBIRD_ATL_ME",0.5,12.959,12.459
"44070D6SE","EBIRD_ATL_ME",0,12.951,12.951
"45069C8NW","EBIRD_ATL_ME",0,12.919,12.919
"44067F5SW","EBIRD_ATL_ME",0,12.885,12.885
"45069G1NE","EBIRD_ATL_ME",0,12.832,12.832
"44069C7NE","EBIRD_ATL_ME",0,12.784,12.784
"44068G3CW","EBIRD_ATL_ME",0,12.782,12.782
"47069C3SW","EBIRD_ATL_ME",6.5,12.751,6.251
"46067B7NW","EBIRD_ATL_ME",0,12.719,12.719
"44068H2CW","EBIRD_ATL_ME",0,12.701,12.701
"45069F7SW","EBIRD_ATL_ME",0,12.668,12.668
"45068E8SE","EBIRD_ATL_ME",0,12.667,12.667
"43070E4SW","EBIRD_ATL_ME",0.033,12.652,12.619
"44068E8SW","EBIRD_ATL_ME",0.2,12.618,12.418
"44067E7SE","EBIRD_ATL_ME",0,12.617,12.617
"46068G2NW","EBIRD_ATL_ME",0.467,12.601,12.134
"46067H7SW","EBIRD_ATL_ME",0,12.569,12.569
"44067H1NE","EBIRD_ATL_ME",0,12.568,12.568
"45070E1CE","EBIRD_ATL_ME",0,12.554,12.554
"44069C4CE","EBIRD_ATL_ME",0.084,12.503,12.419
"44070H4CW","EBIRD_ATL_ME",0,12.481,12.481
"44070A5NW","EBIRD_ATL_ME",0,12.456,12.456
"43069H3SW","EBIRD_ATL_ME",0,12.45,12.45
"43069H5CE","EBIRD_ATL_ME",0.483,12.42,11.937
"44069A4SW","EBIRD_ATL_ME",0.317,12.419,12.102
"46068F4NW","EBIRD_ATL_ME",0,12.368,12.368
"44070B4SW","EBIRD_ATL_ME",0,12.302,12.302
"44069G5NW","EBIRD_ATL_ME",0,12.275,12.275
"44069B2SE","EBIRD_ATL_ME",0,12.251,12.251
"46068A7CW","EBIRD_ATL_ME",0,12.25,12.25
"44070G8NE","EBIRD_ATL_ME",0,12.234,12.234
"43069H2NE","EBIRD_ATL_ME",0,12.233,12.233
"45068D2NE","EBIRD_ATL_ME",0.25,12.232,11.982
"44070A3SW","EBIRD_ATL_ME",0,12.202,12.202
"44068H1NW","EBIRD_ATL_ME",0,12.168,12.168
"44069A7CW","EBIRD_ATL_ME",0,12.166,12.166
"44070A5SE","EBIRD_ATL_ME",0.033,12.132,12.099
"45070B2CE","EBIRD_ATL_ME",0,12.117,12.117
"45068G5NW","EBIRD_ATL_ME",0.2,12.102,11.902
"45069C5SW","EBIRD_ATL_ME",0,12.079,12.079
"44069A1SW","EBIRD_ATL_ME",0,12.034,12.034
"44068E1CW","EBIRD_ATL_ME",0,12.017,12.017
"45069B5CE","EBIRD_ATL_ME",0,11.913,11.913
"45069A3NW","EBIRD_ATL_ME",0,11.907,11.907
"45068G5SW","EBIRD_ATL_ME",0,11.883,11.883
"46068B6SE","EBIRD_ATL_ME",1.5,11.869,10.369
"46067H7CW","EBIRD_ATL_ME",0.4,11.853,11.453
"45069E5CE","EBIRD_ATL_ME",0,11.806,11.806
"43070H6CW","EBIRD_ATL_ME",0,11.799,11.799
"44070H7CW","EBIRD_ATL_ME",0,11.784,11.784
"44068D6NE","EBIRD_ATL_ME",0,11.751,11.751
"44069C8CW","EBIRD_ATL_ME",0,11.748,11.748
"44069G2NE","EBIRD_ATL_ME",0,11.747,11.747
"44069B8SW","EBIRD_ATL_ME",0,11.717,11.717
"45069B8NW","EBIRD_ATL_ME",0,11.667,11.667
"44069C1CW","EBIRD_ATL_ME",0,11.649,11.649
"44070A7SE","EBIRD_ATL_ME",0.317,11.601,11.284
"45068H8NE","EBIRD_ATL_ME",0,11.5,11.5
"45069H2SE","EBIRD_ATL_ME",0,11.485,11.485
"44067G1SW","EBIRD_ATL_ME",0,11.435,11.435
"44069B8CE","EBIRD_ATL_ME",0,11.434,11.434
"44069G4NW","EBIRD_ATL_ME",1.05,11.417,10.367
"43070E5NW","EBIRD_ATL_ME",0.434,11.37,10.936
"44070H6NE","EBIRD_ATL_ME",0,11.369,11.369
"44070H6CW","EBIRD_ATL_ME",0.134,11.357,11.223
"46069C5SE","EBIRD_ATL_ME",0,11.35,11.35
"46069G2NW","EBIRD_ATL_ME",0,11.334,11.334
"43070B7SE","EBIRD_ATL_ME",0.183,11.304,11.121
"43070F1NW","EBIRD_ATL_ME",0,11.299,11.299
"43068G8NE","EBIRD_ATL_ME",0,11.233,11.233
"44070C1NW","EBIRD_ATL_ME",0,11.219,11.219
"45069H6SW","EBIRD_ATL_ME",0,11.202,11.202
"44070A5NE","EBIRD_ATL_ME",0.017,11.201,11.184
"43070H6NE","EBIRD_ATL_ME",0,11.183,11.183
"44068H1SW","EBIRD_ATL_ME",5.667,11.167,5.5
"44068E3NE","EBIRD_ATL_ME",1.383,11.15,9.767
"45068H6CW","EBIRD_ATL_ME",0,11.117,11.117
"46069C3NW","EBIRD_ATL_ME",0.75,11.085,10.335
"44069A5NE","EBIRD_ATL_ME",0.083,11.069,10.986
"46069G5CE","EBIRD_ATL_ME",0,11.069,11.069
"44070A4NW","EBIRD_ATL_ME",0,11.068,11.068
"44068D2NE","EBIRD_ATL_ME",0,11.034,11.034
"46068H8CE","EBIRD_ATL_ME",0,11,11
"44068F1SW","EBIRD_ATL_ME",0,10.985,10.985
"44069G5SW","EBIRD_ATL_ME",0,10.969,10.969
"45067H8NW","EBIRD_ATL_ME",0,10.968,10.968
"44068B8SE","EBIRD_ATL_ME",0,10.949,10.949
"44070H8CW","EBIRD_ATL_ME",0,10.883,10.883
"44069D6CW","EBIRD_ATL_ME",0.133,10.865,10.732
"46068G1NW","EBIRD_ATL_ME",0.517,10.851,10.334
"44069D4NE","EBIRD_ATL_ME",0,10.8,10.8
"44068G8NW","EBIRD_ATL_ME",0,10.752,10.752
"44070A1CW","EBIRD_ATL_ME",0,10.75,10.75
"46068A4CE","EBIRD_ATL_ME",0,10.735,10.735
"44070D1NE","EBIRD_ATL_ME",0.367,10.72,10.353
"44069G1NW","EBIRD_ATL_ME",0,10.702,10.702
"43070B6CE","EBIRD_ATL_ME",0,10.684,10.684
"44068F3CE","EBIRD_ATL_ME",0,10.636,10.636
"45067A2SW","EBIRD_ATL_ME",0,10.586,10.586
"45069C1NE","EBIRD_ATL_ME",0,10.534,10.534
"43070G4NW","EBIRD_ATL_ME",0,10.502,10.502
"43070H5SE","EBIRD_ATL_ME",0,10.498,10.498
"44069A3SW","EBIRD_ATL_ME",0.05,10.46,10.41
"44070F1SW","EBIRD_ATL_ME",0.1,10.44,10.34
"44067G6SW","EBIRD_ATL_ME",0,10.417,10.417
"45067B5SE","EBIRD_ATL_ME",0,10.416,10.416
"45069H5NW","EBIRD_ATL_ME",0,10.401,10.401
"44068F5NE","EBIRD_ATL_ME",0,10.367,10.367
"44070F4CE","EBIRD_ATL_ME",0,10.335,10.335
"44068G2CE","EBIRD_ATL_ME",0,10.334,10.334
"44070G6SW","EBIRD_ATL_ME",0,10.32,10.32
"45070B2SW","EBIRD_ATL_ME",0,10.319,10.319
"44069H4NW","EBIRD_ATL_ME",0,10.318,10.318
"43070H8SW","EBIRD_ATL_ME",0,10.303,10.303
"44068C4NW","EBIRD_ATL_ME",0,10.283,10.283
"44069A1NE","EBIRD_ATL_ME",0,10.253,10.253
"45067B5SW","EBIRD_ATL_ME",0.333,10.25,9.917
"43070H5SW","EBIRD_ATL_ME",0,10.236,10.236
"44070G5SE","EBIRD_ATL_ME",0,10.215,10.215
"44070E5NW","EBIRD_ATL_ME",0,10.201,10.201
"46069C7CE","EBIRD_ATL_ME",0,10.149,10.149
"44070D3NW","EBIRD_ATL_ME",0.084,10.124,10.04
"47068A3NW","EBIRD_ATL_ME",0,10.102,10.102
"44070A4SW","EBIRD_ATL_ME",0,10.085,10.085
"44069A8NW","EBIRD_ATL_ME",0,10.085,10.085
"44070D6NE","EBIRD_ATL_ME",0.35,10.083,9.733
"43070F4CW","EBIRD_ATL_ME",0.017,10.051,10.034
"43069H4SW","EBIRD_ATL_ME",0,10.036,10.036
"44069H8SE","EBIRD_ATL_ME",0,10.018,10.018
"47067B8SW","EBIRD_ATL_ME",0,10.001,10.001
"46068H7CW","EBIRD_ATL_ME",0,10,10
"46069C1NE","EBIRD_ATL_ME",0,10,10
"45069G2SE","EBIRD_ATL_ME",0,10,10
"45069E4NW","EBIRD_ATL_ME",0,9.97,9.97
"46068G1NE","EBIRD_ATL_ME",0.017,9.951,9.934
"45067G7NW","EBIRD_ATL_ME",0,9.918,9.918
"44070D8NW","EBIRD_ATL_ME",0,9.916,9.916
"44070A2CE","EBIRD_ATL_ME",0,9.902,9.902
"43070H6NW","EBIRD_ATL_ME",0.1,9.868,9.768
"44068G7CW","EBIRD_ATL_ME",0.2,9.836,9.636
"44070E1NW","EBIRD_ATL_ME",0.1,9.824,9.724
"44070D5NW","EBIRD_ATL_ME",0,9.824,9.824
"44068D4NE","EBIRD_ATL_ME",0,9.802,9.802
"46068H7NW","EBIRD_ATL_ME",0,9.801,9.801
"45068G2SE","EBIRD_ATL_ME",0,9.799,9.799
"45069B5NW","EBIRD_ATL_ME",0,9.792,9.792
"45068A5SW","EBIRD_ATL_ME",2.017,9.736,7.719
"44069C3NW","EBIRD_ATL_ME",0,9.735,9.735
"44070F7NW","EBIRD_ATL_ME",0,9.734,9.734
"43070C7SE","EBIRD_ATL_ME",0.367,9.702,9.335
"44068C5CE","EBIRD_ATL_ME",0,9.701,9.701
"44069B8CW","EBIRD_ATL_ME",0,9.7,9.7
"44069G6NW","EBIRD_ATL_ME",0,9.651,9.651
"44069A8SW","EBIRD_ATL_ME",0.017,9.651,9.634
"44069F1CW","EBIRD_ATL_ME",0,9.586,9.586
"46068H5SW","EBIRD_ATL_ME",0,9.584,9.584
"44067H5NW","EBIRD_ATL_ME",0,9.552,9.552
"44069G3CE","EBIRD_ATL_ME",0,9.537,9.537
"44070E2NW","EBIRD_ATL_ME",0,9.523,9.523
"45068D5NW","EBIRD_ATL_ME",0.217,9.452,9.235
"45069H3NW","EBIRD_ATL_ME",0,9.438,9.438
"44069G1SW","EBIRD_ATL_ME",0,9.404,9.404
"46069C5NW","EBIRD_ATL_ME",1,9.383,8.383
"43070G8CE","EBIRD_ATL_ME",1.133,9.333,8.2
"45069D7NW","EBIRD_ATL_ME",0,9.288,9.288
"44067H4CE","EBIRD_ATL_ME",0,9.252,9.252
"44070H3NE","EBIRD_ATL_ME",0,9.25,9.25
"45069A6NW","EBIRD_ATL_ME",0,9.226,9.226
"44069F7CE","EBIRD_ATL_ME",0.3,9.219,8.919
"46069F1SE","EBIRD_ATL_ME",1.333,9.2,7.867
"44069B3CE","EBIRD_ATL_ME",0,9.188,9.188
"44067G2SE","EBIRD_ATL_ME",0,9.185,9.185
"44068A6CE","EBIRD_ATL_ME",0,9.15,9.15
"44068D6CE","EBIRD_ATL_ME",0,9.137,9.137
"44068B5NW","EBIRD_ATL_ME",0,9.118,9.118
"45070B4CW","EBIRD_ATL_ME",0.5,9.085,8.585
"43069G6SE","EBIRD_ATL_ME",0,9.051,9.051
"44070B4CE","EBIRD_ATL_ME",0.033,9.04,9.007
"45069B5CW","EBIRD_ATL_ME",0,9.03,9.03
"46069B2SE","EBIRD_ATL_ME",0,9,9
"44069F6CE","EBIRD_ATL_ME",0.2,8.986,8.786
"43070G5CW","EBIRD_ATL_ME",0,8.983,8.983
"46067H8NW","EBIRD_ATL_ME",0,8.965,8.965
"44070F4NE","EBIRD_ATL_ME",0,8.934,8.934
"43070E7SW","EBIRD_ATL_ME",0.334,8.885,8.551
"43070F7CW","EBIRD_ATL_ME",0,8.885,8.885
"46068E4NW","EBIRD_ATL_ME",0,8.869,8.869
"44070E2CE","EBIRD_ATL_ME",0,8.835,8.835
"46068F4SE","EBIRD_ATL_ME",0.05,8.835,8.785
"44070G7SE","EBIRD_ATL_ME",0,8.829,8.829
"44069H6NW","EBIRD_ATL_ME",0,8.817,8.817
"45067A3CE","EBIRD_ATL_ME",0.334,8.805,8.471
"44068E1SW","EBIRD_ATL_ME",0,8.804,8.804
"45069H2NW","EBIRD_ATL_ME",0,8.784,8.784
"44070A2SW","EBIRD_ATL_ME",0,8.784,8.784
"44068C6NW","EBIRD_ATL_ME",0,8.768,8.768
"44069F6SW","EBIRD_ATL_ME",0.2,8.768,8.568
"44068D2CW","EBIRD_ATL_ME",0,8.75,8.75
"45068B3NW","EBIRD_ATL_ME",0,8.705,8.705
"44070C5NW","EBIRD_ATL_ME",0.067,8.703,8.636
"47068B5SW","EBIRD_ATL_ME",0,8.685,8.685
"43069H4CW","EBIRD_ATL_ME",0.083,8.651,8.568
"46068H6NW","EBIRD_ATL_ME",0,8.619,8.619
"44067D5CW","EBIRD_ATL_ME",0,8.568,8.568
"44067G3NW","EBIRD_ATL_ME",0.501,8.554,8.053
"45067G8NW","EBIRD_ATL_ME",0,8.552,8.552
"44069B4NE","EBIRD_ATL_ME",0.367,8.537,8.17
"44068H6CW","EBIRD_ATL_ME",0,8.535,8.535
"45068A1CW","EBIRD_ATL_ME",0,8.5,8.5
"44068H4NE","EBIRD_ATL_ME",0,8.485,8.485
"44068A7SE","EBIRD_ATL_ME",0,8.485,8.485
"47068B5NW","EBIRD_ATL_ME",0,8.47,8.47
"44070H6CE","EBIRD_ATL_ME",0,8.469,8.469
"45068D6NW","EBIRD_ATL_ME",0,8.452,8.452
"44070E7CE","EBIRD_ATL_ME",0,8.417,8.417
"45068F7CW","EBIRD_ATL_ME",0,8.417,8.417
"44068B8NE","EBIRD_ATL_ME",0,8.417,8.417
"44068E5CW","EBIRD_ATL_ME",0.617,8.385,7.768
"44070E8CE","EBIRD_ATL_ME",0,8.385,8.385
"44070F8NW","EBIRD_ATL_ME",0,8.335,8.335
"44069E6CW","EBIRD_ATL_ME",0,8.334,8.334
"45067B4NW","EBIRD_ATL_ME",0,8.233,8.233
"46068G6NW","EBIRD_ATL_ME",0,8.201,8.201
"44069H5NW","EBIRD_ATL_ME",0,8.183,8.183
"44068E3SE","EBIRD_ATL_ME",0,8.083,8.083
"43070H4CW","EBIRD_ATL_ME",0,8.032,8.032
"44070A3CW","EBIRD_ATL_ME",0,8.001,8.001
"44068A5CW","EBIRD_ATL_ME",0,8,8
"43069G7NE","EBIRD_ATL_ME",0,7.984,7.984
"45068F1NW","EBIRD_ATL_ME",0,7.966,7.966
"46067H8CE","EBIRD_ATL_ME",0,7.95,7.95
"44067F8SE","EBIRD_ATL_ME",0,7.933,7.933
"43070G4CE","EBIRD_ATL_ME",0,7.918,7.918
"44068C4SW","EBIRD_ATL_ME",0,7.9,7.9
"44069G8SE","EBIRD_ATL_ME",0.4,7.869,7.469
"44070D8SE","EBIRD_ATL_ME",0,7.849,7.849
"46068A5NE","EBIRD_ATL_ME",0,7.834,7.834
"43069G5CW","EBIRD_ATL_ME",0,7.785,7.785
"45068G5NE","EBIRD_ATL_ME",0,7.784,7.784
"43070G6SE","EBIRD_ATL_ME",0,7.769,7.769
"44068C6CE","EBIRD_ATL_ME",0,7.752,7.752
"44068H7CW","EBIRD_ATL_ME",3.5,7.75,4.25
"43070F4SW","EBIRD_ATL_ME",0,7.688,7.688
"44068D8NW","EBIRD_ATL_ME",0,7.686,7.686
"44067E4CW","EBIRD_ATL_ME",0,7.684,7.684
"44068E2NE","EBIRD_ATL_ME",0,7.65,7.65
"44067H7CW","EBIRD_ATL_ME",0.633,7.649,7.016
"44070C6NW","EBIRD_ATL_ME",0,7.62,7.62
"44069D1SE","EBIRD_ATL_ME",0,7.603,7.603
"46068G5SE","EBIRD_ATL_ME",0,7.602,7.602
"44070C8SW","EBIRD_ATL_ME",0,7.601,7.601
"44069F3SE","EBIRD_ATL_ME",0.1,7.6,7.5
"46067E7SW","EBIRD_ATL_ME",0,7.588,7.588
"47069A3CE","EBIRD_ATL_ME",0,7.585,7.585
"44070D7NE","EBIRD_ATL_ME",0.067,7.584,7.517
"43069G3SE","EBIRD_ATL_ME",0,7.584,7.584
"45070A1CW","EBIRD_ATL_ME",0,7.567,7.567
"43070G6CW","EBIRD_ATL_ME",0.2,7.55,7.35
"43070D5CE","EBIRD_ATL_ME",0,7.535,7.535
"45070D5SE","EBIRD_ATL_ME",0,7.518,7.518
"46069G3SE","EBIRD_ATL_ME",0,7.517,7.517
"46068G5CE","EBIRD_ATL_ME",0,7.517,7.517
"43070G5SW","EBIRD_ATL_ME",0,7.501,7.501
"44071F1SE","EBIRD_ATL_ME",0,7.5,7.5
"44071G1CE","EBIRD_ATL_ME",0,7.5,7.5
"44070E7CW","EBIRD_ATL_ME",0,7.499,7.499
"44070C4SW","EBIRD_ATL_ME",0,7.485,7.485
"46068B7SW","EBIRD_ATL_ME",0.735,7.469,6.734
"44068A8NE","EBIRD_ATL_ME",0,7.467,7.467
"44067D8NE","EBIRD_ATL_ME",0.583,7.433,6.85
"47068C3SE","EBIRD_ATL_ME",0,7.423,7.423
"44069H1CE","EBIRD_ATL_ME",0,7.418,7.418
"44070C6SE","EBIRD_ATL_ME",0.033,7.383,7.35
"44068B6SE","EBIRD_ATL_ME",0,7.383,7.383
"44069H2SE","EBIRD_ATL_ME",0,7.345,7.345
"43070C8NE","EBIRD_ATL_ME",2.402,7.32,4.918
"47068B4NW","EBIRD_ATL_ME",0,7.304,7.304
"45069F6CW","EBIRD_ATL_ME",0,7.285,7.285
"44067E5NE","EBIRD_ATL_ME",0,7.25,7.25
"46069A4NW","EBIRD_ATL_ME",0,7.237,7.237
"45068D3SE","EBIRD_ATL_ME",0,7.209,7.209
"44070C1SW","EBIRD_ATL_ME",0,7.201,7.201
"45070B2CW","EBIRD_ATL_ME",0,7.2,7.2
"44069G2CE","EBIRD_ATL_ME",0,7.168,7.168
"45069D5CW","EBIRD_ATL_ME",0,7.135,7.135
"45069D6SE","EBIRD_ATL_ME",0,7.133,7.133
"43070H2NE","EBIRD_ATL_ME",0.066,7.133,7.067
"44068D8SW","EBIRD_ATL_ME",0,7.12,7.12
"44067F7NE","EBIRD_ATL_ME",0,7.117,7.117
"43070C8SE","EBIRD_ATL_ME",0.767,7.101,6.334
"45067B4CE","EBIRD_ATL_ME",0,7.101,7.101
"45068B7NW","EBIRD_ATL_ME",0,7.099,7.099
"44068A7CW","EBIRD_ATL_ME",0,7.085,7.085
"45068A3NW","EBIRD_ATL_ME",5.817,7.05,1.233
"44068F2NW","EBIRD_ATL_ME",0,7.036,7.036
"46069B2CW","EBIRD_ATL_ME",0,7.034,7.034
"43070F4SE","EBIRD_ATL_ME",0,7.015,7.015
"44067G6CW","EBIRD_ATL_ME",0,7,7
"45067B5NW","EBIRD_ATL_ME",0,7,7
"46069C5NE","EBIRD_ATL_ME",0,7,7
"44068E7CE","EBIRD_ATL_ME",0,6.97,6.97
"45068F8SW","EBIRD_ATL_ME",0.084,6.96,6.876
"44069H7NW","EBIRD_ATL_ME",0,6.952,6.952
"44067F8CE","EBIRD_ATL_ME",0.734,6.936,6.202
"44069C3NE","EBIRD_ATL_ME",0,6.917,6.917
"44069F3NE","EBIRD_ATL_ME",0,6.917,6.917
"44068E6CW","EBIRD_ATL_ME",0,6.916,6.916
"44067F4SW","EBIRD_ATL_ME",0,6.885,6.885
"45070A7SE","EBIRD_ATL_ME",0,6.884,6.884
"44070A6CW","EBIRD_ATL_ME",1.583,6.883,5.3
"43070B5SW","EBIRD_ATL_ME",0,6.869,6.869
"45069G5NE","EBIRD_ATL_ME",0,6.85,6.85
"43070H7CW","EBIRD_ATL_ME",0,6.801,6.801
"44068D1CE","EBIRD_ATL_ME",0.1,6.785,6.685
"44067G5SE","EBIRD_ATL_ME",0,6.768,6.768
"46069E3NW","EBIRD_ATL_ME",0,6.75,6.75
"45068F6NW","EBIRD_ATL_ME",0,6.736,6.736
"44070A7SW","EBIRD_ATL_ME",0,6.736,6.736
"45069G5NW","EBIRD_ATL_ME",0,6.735,6.735
"45070A6SE","EBIRD_ATL_ME",0,6.733,6.733
"45070E3NW","EBIRD_ATL_ME",0,6.718,6.718
"46068G5NW","EBIRD_ATL_ME",0,6.702,6.702
"44070C1NE","EBIRD_ATL_ME",0,6.701,6.701
"45070D5SW","EBIRD_ATL_ME",0,6.668,6.668
"45069F3CW","EBIRD_ATL_ME",0,6.667,6.667
"45068D3NW","EBIRD_ATL_ME",0,6.652,6.652
"45069E5SE","EBIRD_ATL_ME",0,6.65,6.65
"45069D3CE","EBIRD_ATL_ME",0,6.633,6.633
"45068F5SW","EBIRD_ATL_ME",0,6.633,6.633
